Timestamp,Voltage1,Voltage2,Current,Capacity
29981520,8.15,8.15,9.27,77.17
29982056,8.15,8.15,9.24,76.94
29982592,8.15,8.18,9.27,77.17
29983128,8.15,8.15,9.27,77.18
29983664,8.15,8.15,9.24,76.95
29984199,8.15,8.18,9.24,76.95
29984736,8.13,8.15,9.27,77.18
29985274,8.15,8.18,9.24,76.95
29985810,8.13,8.15,9.27,77.18
29986345,8.13,8.15,9.24,76.95
29986884,8.15,8.15,9.27,77.18
29987423,8.13,8.15,9.27,77.19
29987958,8.15,8.15,9.27,77.19
29988494,8.13,8.15,9.27,77.19
29989029,8.15,8.15,9.27,77.19
29989566,8.13,8.15,9.27,77.19
29990106,8.15,8.15,9.24,76.96
29990640,8.15,8.18,9.27,77.19
29991176,8.13,8.15,9.27,77.20
29991711,8.13,8.15,9.27,77.20
29992247,8.13,8.15,9.27,77.20
29992783,8.15,8.15,9.24,76.97
29993319,8.15,8.15,9.24,76.97
29993854,8.13,8.15,9.24,76.97
29994390,8.15,8.18,9.24,76.97
29994927,8.15,8.15,9.24,76.97
29995468,8.15,8.18,9.27,77.21
29996004,8.15,8.15,9.24,76.98
29996539,8.15,8.15,9.24,76.98
29997075,8.15,8.18,9.24,76.98
29997611,8.13,8.15,9.24,76.98
29998146,8.13,8.15,9.27,77.21
29998682,8.15,8.15,9.24,76.98
29999218,8.13,8.15,9.24,76.99
29999754,8.15,8.18,9.24,76.99
30000290,8.13,8.15,9.24,76.99
30000829,8.15,8.15,9.27,77.22
30001364,8.15,8.15,9.27,77.22
30001900,8.15,8.15,9.27,77.22
30002436,8.15,8.15,9.27,77.22
30002971,8.13,8.15,9.24,77.00
30003507,8.15,8.18,9.27,77.23
30004042,8.15,8.15,9.27,77.23
30004581,8.15,8.18,9.27,77.23
30005117,8.13,8.15,9.27,77.23
30005659,8.13,8.15,9.27,77.23
30006195,8.13,8.15,9.24,77.00
30006730,8.13,8.15,9.24,77.00
30007266,8.13,8.15,9.27,77.24
30007801,8.15,8.15,9.27,77.24
30008338,8.15,8.15,9.27,77.24
30008873,8.15,8.15,9.27,77.24
30009409,8.15,8.15,9.27,77.24
30009946,8.13,8.15,9.24,77.01
30010481,8.15,8.15,9.24,77.01
30011020,8.13,8.15,9.24,77.02
30011555,8.15,8.15,9.24,77.02
30012091,8.15,8.15,9.27,77.25
30012626,8.15,8.18,9.24,77.02
30013165,8.13,8.18,9.27,77.25
30013701,8.15,8.15,9.24,77.02
30014236,8.15,8.15,9.24,77.02
30014773,8.15,8.18,9.24,77.03
30015308,8.13,8.15,9.27,77.26
30015847,8.15,8.18,9.27,77.26
30016384,8.13,8.18,9.27,77.26
30016918,8.15,8.18,9.27,77.26
30017454,8.15,8.15,9.24,77.03
30017990,8.15,8.15,9.27,77.27
30018526,8.15,8.15,9.27,77.27
30019061,8.13,8.15,9.27,77.27
30019597,8.13,8.15,9.27,77.27
30020132,8.15,8.15,9.27,77.27
30020669,8.13,8.15,9.24,77.04
30021209,8.15,8.15,9.27,77.27
30021743,8.15,8.15,9.24,77.04
30022282,8.15,8.15,9.24,77.04
30022817,8.15,8.15,9.27,77.28
30023353,8.15,8.15,9.24,77.05
30023891,8.13,8.15,9.27,77.28
30024427,8.15,8.18,9.27,77.28
30024964,8.15,8.15,9.24,77.05
30025499,8.13,8.15,9.27,77.28
30026039,8.13,8.15,9.24,77.05
30026574,8.13,8.15,9.27,77.29
30027110,8.13,8.15,9.27,77.29
30027645,8.15,8.15,9.24,77.06
30028181,8.15,8.15,9.27,77.29
30028717,8.13,8.18,9.24,77.06
30029252,8.15,8.15,9.24,77.06
30029788,8.13,8.18,9.24,77.06
30030324,8.15,8.15,9.27,77.30
30030863,8.15,8.15,9.27,77.30
30031401,8.13,8.15,9.27,77.30
30031937,8.13,8.15,9.24,77.07
30032473,8.13,8.15,9.27,77.30
30033008,8.13,8.15,9.27,77.30
30033544,8.15,8.15,9.24,77.07
30034079,8.13,8.15,9.27,77.31
30034616,8.13,8.18,9.27,77.31
30035151,8.13,8.15,9.27,77.31
30035687,8.15,8.15,9.27,77.31
30036224,8.13,8.15,9.24,77.08
30036763,8.13,8.18,9.27,77.31
30037298,8.15,8.18,9.24,77.08
30037833,8.13,8.15,9.24,77.08
30038369,8.15,8.15,9.27,77.32
30038904,8.13,8.15,9.27,77.32
30039440,8.13,8.15,9.27,77.32
30039980,8.15,8.15,9.27,77.32
30040515,8.15,8.18,9.27,77.32
30041051,8.13,8.15,9.27,77.32
30041590,8.15,8.15,9.24,77.09
30042128,8.13,8.15,9.27,77.33
30042663,8.15,8.15,9.27,77.33
30043199,8.15,8.18,9.27,77.33
30043735,8.15,8.15,9.24,77.10
30044271,8.15,8.18,9.24,77.10
30044807,8.13,8.15,9.24,77.10
30045342,8.15,8.15,9.27,77.34
30045878,8.15,8.18,9.27,77.34
30046414,8.13,8.15,9.27,77.34
30046953,8.15,8.15,9.27,77.34
30047489,8.13,8.15,9.24,77.11
30048024,8.13,8.15,9.27,77.34
30048563,8.15,8.15,9.24,77.11
30049098,8.15,8.15,9.27,77.35
30049634,8.15,8.15,9.24,77.11
30050169,8.13,8.15,9.24,77.12
30050706,8.15,8.15,9.27,77.35
30051241,8.13,8.18,9.24,77.12
30051781,8.13,8.15,9.27,77.35
30052317,8.13,8.15,9.27,77.35
30052852,8.13,8.18,9.27,77.35
30053387,8.15,8.15,9.24,77.12
30053923,8.15,8.15,9.24,77.13
30054459,8.15,8.15,9.24,77.13
30054994,8.13,8.15,9.27,77.36
30055530,8.13,8.15,9.27,77.36
30056067,8.15,8.15,9.27,77.36
30056602,8.15,8.15,9.24,77.13
30057142,8.15,8.18,9.24,77.13
30057679,8.15,8.18,9.27,77.37
30058215,8.15,8.15,9.27,77.37
30058750,8.13,8.18,9.27,77.37
30059286,8.15,8.15,9.27,77.37
30059822,8.13,8.15,9.24,77.14
30060358,8.13,8.13,9.27,77.37
30060897,8.13,8.15,9.27,77.38
30061432,8.15,8.18,9.24,77.15
30061972,8.13,8.18,9.24,77.15
30062508,8.13,8.15,9.27,77.38
30063042,8.13,8.18,9.24,77.15
30063579,8.13,8.18,9.27,77.38
30064114,8.15,8.18,9.27,77.38
30064650,8.15,8.18,9.27,77.39
30065185,8.13,8.18,9.27,77.39
30065721,8.15,8.15,9.27,77.39
30066260,8.13,8.15,9.27,77.39
30066796,8.13,8.18,9.27,77.39
30067336,8.15,8.15,9.27,77.39
30067870,8.15,8.15,9.24,77.16
30068407,8.15,8.15,9.24,77.16
30068942,8.15,8.15,9.27,77.40
30069478,8.13,8.15,9.27,77.40
30070013,8.15,8.18,9.27,77.40
30070549,8.13,8.15,9.27,77.40
30071085,8.15,8.18,9.24,77.17
30071621,8.13,8.15,9.24,77.17
30072157,8.15,8.15,9.24,77.17
30072695,8.15,8.15,9.24,77.17
30073231,8.13,8.15,9.24,77.18
30073766,8.15,8.15,9.24,77.18
30074302,8.15,8.18,9.24,77.18
30074839,8.15,8.15,9.27,77.41
30075376,8.13,8.15,9.27,77.41
30075913,8.15,8.15,9.24,77.18
30076448,8.13,8.15,9.24,77.18
30076985,8.13,8.15,9.24,77.19
30077523,8.13,8.15,9.24,77.19
30078059,8.13,8.15,9.24,77.19
30078595,8.13,8.15,9.27,77.42
30079133,8.13,8.15,9.24,77.19
30079669,8.15,8.15,9.27,77.42
30080204,8.15,8.18,9.27,77.43
30080740,8.15,8.15,9.27,77.43
30081276,8.13,8.15,9.24,77.20
30081812,8.15,8.15,9.24,77.20
30082349,8.13,8.15,9.24,77.20
30082887,8.15,8.18,9.24,77.20
30083422,8.15,8.15,9.27,77.43
30083960,8.13,8.18,9.27,77.43
30084496,8.15,8.15,9.27,77.44
30085031,8.13,8.15,9.27,77.44
30085568,8.15,8.18,9.24,77.21
30086104,8.15,8.15,9.27,77.44
30086639,8.15,8.18,9.27,77.44
30087176,8.15,8.15,9.27,77.44
30087714,8.13,8.15,9.24,77.21
30088250,8.15,8.15,9.24,77.21
30088785,8.15,8.18,9.27,77.45
30089321,8.13,8.18,9.27,77.45
30089857,8.15,8.15,9.27,77.45
30090392,8.15,8.18,9.24,77.22
30090928,8.15,8.15,9.27,77.45
30091463,8.15,8.18,9.27,77.45
30092000,8.13,8.15,9.24,77.22
30092535,8.15,8.15,9.24,77.22
30093078,8.13,8.18,9.24,77.23
30093614,8.15,8.18,9.27,77.46
30094148,8.13,8.15,9.27,77.46
30094684,8.15,8.15,9.27,77.46
30095220,8.13,8.15,9.24,77.23
30095756,8.15,8.15,9.24,77.23
30096291,8.13,8.18,9.24,77.23
30096827,8.13,8.15,9.27,77.47
30097367,8.15,8.15,9.27,77.47
30097906,8.13,8.15,9.27,77.47
30098441,8.15,8.18,9.27,77.47
30098976,8.13,8.18,9.27,77.47
30099512,8.15,8.15,9.27,77.47
30100047,8.15,8.15,9.24,77.24
30100583,8.15,8.15,9.24,77.25
30101120,8.15,8.15,9.27,77.48
30101658,8.13,8.15,9.27,77.48
30102194,8.13,8.15,9.24,77.25
30102730,8.13,8.15,9.27,77.48
30103269,8.15,8.18,9.27,77.48
30103804,8.15,8.15,9.27,77.49
30104340,8.13,8.15,9.27,77.49
30104876,8.15,8.18,9.27,77.49
30105411,8.15,8.15,9.27,77.49
30105947,8.15,8.15,9.24,77.26
30106482,8.13,8.18,9.27,77.49
30107019,8.15,8.18,9.24,77.26
30107554,8.15,8.15,9.24,77.26
30108091,8.15,8.15,9.24,77.26
30108630,8.15,8.18,9.27,77.50
30109165,8.15,8.15,9.27,77.50
30109701,8.15,8.15,9.27,77.50
30110235,8.13,8.15,9.27,77.50
30110775,8.15,8.15,9.24,77.27
30111310,8.15,8.15,9.27,77.51
30111846,8.13,8.15,9.24,77.27
30112381,8.13,8.18,9.27,77.51
30112918,8.15,8.15,9.24,77.28
30113457,8.13,8.18,9.27,77.51
30113992,8.13,8.18,9.27,77.51
30114528,8.13,8.15,9.27,77.51
30115063,8.13,8.15,9.27,77.51
30115602,8.13,8.18,9.27,77.52
30116137,8.13,8.15,9.24,77.29
30116673,8.13,8.15,9.27,77.52
30117210,8.15,8.18,9.24,77.29
30117745,8.15,8.15,9.24,77.29
30118281,8.15,8.15,9.27,77.52
30118820,8.15,8.15,9.24,77.29
30119358,8.13,8.15,9.27,77.53
30119895,8.15,8.18,9.27,77.53
30120430,8.15,8.15,9.27,77.53
30120966,8.15,8.15,9.24,77.30
30121501,8.15,8.13,9.24,77.30
30122037,8.13,8.15,9.24,77.30
30122572,8.15,8.15,9.27,77.53
30123109,8.15,8.15,9.24,77.30
30123648,8.13,8.15,9.24,77.30
30124183,8.15,8.15,9.24,77.31
30124719,8.15,8.15,9.27,77.54
30125254,8.13,8.18,9.27,77.54
30125790,8.15,8.18,9.27,77.54
30126326,8.15,8.15,9.24,77.31
30126862,8.15,8.18,9.27,77.55
30127397,8.15,8.15,9.27,77.55
30127933,8.15,8.15,9.24,77.32
30128473,8.15,8.15,9.27,77.55
30129011,8.13,8.18,9.27,77.55
30129547,8.15,8.15,9.24,77.32
30130082,8.13,8.18,9.27,77.55
30130618,8.13,8.15,9.24,77.32
30131153,8.15,8.15,9.27,77.56
30131689,8.13,8.18,9.27,77.56
30132226,8.15,8.18,9.27,77.56
30132761,8.13,8.18,9.24,77.33
30133297,8.13,8.15,9.27,77.56
30133839,8.13,8.15,9.24,77.33
30134375,8.13,8.18,9.27,77.56
30134910,8.15,8.15,9.27,77.57
30135446,8.13,8.15,9.27,77.57
30135982,8.15,8.15,9.27,77.57
30136517,8.15,8.18,9.27,77.57
30137056,8.13,8.18,9.24,77.34
30137591,8.13,8.18,9.27,77.57
30138128,8.15,8.15,9.27,77.57
30138663,8.15,8.15,9.27,77.58
30139202,8.15,8.18,9.24,77.34
30139738,8.15,8.15,9.27,77.58
30140273,8.13,8.15,9.24,77.35
30140809,8.13,8.18,9.27,77.58
30141344,8.15,8.15,9.27,77.58
30141880,8.13,8.15,9.27,77.58
30142416,8.15,8.15,9.27,77.59
30142952,8.13,8.18,9.27,77.59
30143488,8.15,8.15,9.24,77.36
30144024,8.15,8.15,9.24,77.36
30144563,8.13,8.18,9.27,77.59
30145098,8.15,8.15,9.27,77.59
30145634,8.13,8.15,9.24,77.36
30146171,8.15,8.15,9.27,77.59
30146708,8.15,8.18,9.24,77.36
30147244,8.13,8.15,9.24,77.37
30147779,8.15,8.15,9.24,77.37
30148316,8.13,8.15,9.27,77.60
30148851,8.15,8.15,9.27,77.60
30149390,8.15,8.18,9.24,77.37
30149925,8.15,8.18,9.24,77.37
30150461,8.15,8.15,9.27,77.61
30150996,8.15,8.15,9.27,77.61
30151532,8.15,8.18,9.24,77.38
30152071,8.13,8.18,9.24,77.38
30152606,8.15,8.15,9.27,77.61
30153143,8.15,8.18,9.27,77.61
30153678,8.15,8.15,9.27,77.61
30154215,8.13,8.18,9.24,77.38
30154757,8.13,8.18,9.27,77.62
30155292,8.15,8.15,9.27,77.62
30155827,8.13,8.15,9.24,77.39
30156363,8.15,8.15,9.27,77.62
30156899,8.13,8.15,9.24,77.39
30157434,8.15,8.15,9.27,77.62
30157970,8.15,8.15,9.24,77.39
30158505,8.15,8.18,9.27,77.63
30159042,8.15,8.15,9.24,77.40
30159582,8.13,8.15,9.24,77.40
30160116,8.13,8.15,9.24,77.40
30160652,8.13,8.15,9.27,77.63
30161187,8.15,8.18,9.27,77.63
30161723,8.15,8.15,9.27,77.63
30162258,8.15,8.15,9.27,77.64
30162795,8.15,8.15,9.27,77.64
30163331,8.15,8.15,9.24,77.41
30163869,8.13,8.15,9.27,77.64
30164406,8.15,8.15,9.24,77.41
30164944,8.15,8.15,9.27,77.64
30165480,8.13,8.15,9.27,77.64
30166016,8.15,8.15,9.24,77.41
30166551,8.15,8.18,9.27,77.65
30167087,8.13,8.15,9.24,77.42
30167622,8.15,8.15,9.27,77.65
30168158,8.13,8.15,9.27,77.65
30168694,8.15,8.15,9.24,77.42
30169230,8.13,8.15,9.27,77.65
30169766,8.15,8.15,9.27,77.66
30170308,8.13,8.15,9.27,77.66
30170844,8.15,8.15,9.27,77.66
30171379,8.13,8.18,9.27,77.66
30171915,8.15,8.18,9.27,77.66
30172453,8.13,8.15,9.27,77.66
30172989,8.15,8.15,9.24,77.43
30173526,8.13,8.15,9.27,77.67
30174061,8.13,8.15,9.24,77.43
30174597,8.15,8.18,9.27,77.67
30175136,8.15,8.18,9.24,77.44
30175672,8.13,8.18,9.27,77.67
30176206,8.15,8.18,9.24,77.44
30176847,8.13,8.18,9.24,77.44
30177383,8.15,8.15,9.24,77.44
30177918,8.13,8.15,9.27,77.68
30178455,8.13,8.15,9.27,77.68
30178991,8.13,8.15,9.24,77.45
30179526,8.13,8.15,9.24,77.45
30180063,8.13,8.15,9.27,77.68
30180601,8.13,8.18,9.24,77.45
30181137,8.15,8.18,9.24,77.45
30181676,8.13,8.15,9.24,77.45
30182211,8.15,8.18,9.24,77.46
30182747,8.15,8.18,9.27,77.69
30183389,8.15,8.15,9.24,77.46
30183924,8.15,8.15,9.27,77.69
30184460,8.15,8.15,9.27,77.69
30184996,8.13,8.15,9.24,77.46
30185535,8.15,8.15,9.24,77.46
30186071,8.15,8.18,9.24,77.47
30186606,8.13,8.18,9.24,77.47
30187142,8.15,8.18,9.24,77.47
30187677,8.13,8.15,9.27,77.70
30188214,8.15,8.15,9.24,77.47
30188749,8.15,8.15,9.27,77.70
30189282,8.15,8.15,9.24,77.47
30189919,8.13,8.15,9.27,77.71
30190457,8.13,8.18,9.24,77.48
30190996,8.13,8.15,9.27,77.71
30191532,8.13,8.18,9.27,77.71
30192067,8.15,8.18,9.24,77.48
30192603,8.13,8.15,9.27,77.71
30193138,8.15,8.15,9.27,77.72
30193674,8.15,8.15,9.27,77.72
30194210,8.13,8.15,9.27,77.72
30194746,8.15,8.15,9.27,77.72
30195281,8.13,8.18,9.24,77.49
30195818,8.13,8.15,9.27,77.72
30196452,8.13,8.15,9.24,77.49
30196987,8.13,8.15,9.27,77.73
30197523,8.15,8.15,9.24,77.49
30198059,8.15,8.15,9.27,77.73
30198594,8.15,8.15,9.24,77.50
30199130,8.15,8.15,9.27,77.73
30199669,8.15,8.18,9.27,77.73
30200205,8.13,8.15,9.24,77.50
30200741,8.13,8.18,9.24,77.50
30201280,8.13,8.15,9.27,77.74
30201816,8.13,8.15,9.24,77.51
30202447,8.13,8.15,9.27,77.74
30202983,8.15,8.15,9.27,77.74
30203518,8.13,8.15,9.27,77.74
30204055,8.15,8.15,9.27,77.74
30204591,8.15,8.18,9.24,77.51
30205126,8.15,8.15,9.27,77.75
30205663,8.13,8.15,9.27,77.75
30206198,8.15,8.15,9.27,77.75
30206737,8.15,8.15,9.27,77.75
30207272,8.15,8.18,9.24,77.52
30207811,8.15,8.15,9.24,77.52
30208350,8.15,8.15,9.27,77.76
30208983,8.15,8.15,9.27,77.76
30209518,8.15,8.15,9.27,77.76
30210055,8.13,8.18,9.24,77.53
30210590,8.13,8.15,9.27,77.76
30211126,8.13,8.18,9.24,77.53
30211665,8.15,8.15,9.24,77.53
30212201,8.13,8.15,9.24,77.53
30212737,8.15,8.15,9.27,77.77
30213272,8.15,8.15,9.27,77.77
30213808,8.13,8.15,9.24,77.54
30214343,8.15,8.15,9.24,77.54
30214879,8.13,8.15,9.27,77.77
30215512,8.13,8.15,9.24,77.54
30216048,8.13,8.15,9.27,77.77
30216584,8.15,8.15,9.27,77.78
30217123,8.15,8.18,9.27,77.78
30217661,8.15,8.15,9.27,77.78
30218196,8.15,8.15,9.27,77.78
30218732,8.13,8.15,9.24,77.55
30219268,8.13,8.18,9.27,77.78
30219803,8.15,8.15,9.24,77.55
30220340,8.15,8.18,9.27,77.79
30220875,8.13,8.15,9.27,77.79
30221412,8.15,8.15,9.27,77.79
30222047,8.15,8.15,9.27,77.79
30222585,8.13,8.15,9.27,77.79
30223121,8.15,8.15,9.27,77.79
30223656,8.15,8.18,9.24,77.56
30224192,8.15,8.15,9.27,77.80
30224728,8.13,8.15,9.24,77.56
30225263,8.13,8.15,9.24,77.57
30225799,8.15,8.15,9.24,77.57
30226341,8.15,8.15,9.24,77.57
30226877,8.15,8.15,9.27,77.80
30227416,8.15,8.15,9.27,77.80
30228050,8.13,8.15,9.24,77.57
30228586,8.13,8.18,9.24,77.57
30229122,8.15,8.15,9.24,77.58
30229657,8.15,8.15,9.27,77.81
30230193,8.13,8.15,9.27,77.81
30230729,8.15,8.18,9.27,77.81
30231265,8.15,8.15,9.24,77.58
30231800,8.15,8.15,9.24,77.58
30232337,8.15,8.15,9.27,77.82
30232877,8.13,8.15,9.27,77.82
30233411,8.13,8.15,9.27,77.82
30233947,8.15,8.15,9.27,77.82
30234582,8.13,8.15,9.27,77.82
30235117,8.13,8.15,9.24,77.59
30235656,8.13,8.18,9.27,77.83
30236191,8.15,8.15,9.24,77.59
30236727,8.15,8.15,9.24,77.60
30237263,8.15,8.15,9.24,77.60
30237803,8.13,8.15,9.27,77.83
30238338,8.15,8.18,9.27,77.83
30238873,8.13,8.18,9.27,77.83
30239409,8.13,8.15,9.27,77.83
30239944,8.15,8.18,9.27,77.84
30240480,8.13,8.15,9.27,77.84
30241119,8.15,8.15,9.24,77.61
30241654,8.15,8.15,9.27,77.84
30242191,8.15,8.18,9.27,77.84
30242726,8.15,8.15,9.24,77.61
30243266,8.15,8.18,9.27,77.84
30243802,8.15,8.18,9.24,77.61
30244337,8.13,8.18,9.27,77.85
30244873,8.15,8.15,9.27,77.85
30245408,8.13,8.15,9.27,77.85
30245944,8.13,8.18,9.27,77.85
30246479,8.15,8.15,9.24,77.62
30247016,8.15,8.15,9.27,77.85
30247659,8.13,8.15,9.24,77.62
30248195,8.15,8.15,9.24,77.62
30248733,8.15,8.15,9.24,77.63
30249270,8.15,8.15,9.27,77.86
30249804,8.15,8.15,9.27,77.86
30250340,8.13,8.15,9.27,77.86
30250876,8.13,8.18,9.27,77.86
30251412,8.15,8.18,9.24,77.63
30251948,8.15,8.15,9.24,77.63
30252484,8.15,8.18,9.24,77.64
30253020,8.15,8.15,9.27,77.87
30253675,8.13,8.15,9.27,77.87
30254211,8.15,8.15,9.27,77.87
30254745,8.13,8.18,9.24,77.64
30255282,8.13,8.15,9.27,77.88
30255817,8.15,8.15,9.27,77.88
30256353,8.13,8.15,9.24,77.65
30256888,8.15,8.15,9.27,77.88
30257424,8.15,8.15,9.24,77.65
30257960,8.15,8.15,9.27,77.88
30258496,8.15,8.15,9.27,77.88
30259036,8.15,8.15,9.27,77.89
30259570,8.15,8.15,9.24,77.65
30260216,8.13,8.18,9.27,77.89
30260752,8.13,8.18,9.27,77.89
30261287,8.13,8.15,9.24,77.66
30261824,8.13,8.15,9.27,77.89
30262360,8.15,8.18,9.27,77.89
30262898,8.13,8.18,9.27,77.90
30263437,8.15,8.18,9.27,77.90
30263976,8.13,8.15,9.27,77.90
30264512,8.15,8.15,9.24,77.67
30265048,8.15,8.18,9.27,77.90
30265583,8.15,8.15,9.24,77.67
30266119,8.15,8.15,9.24,77.67
30266754,8.15,8.15,9.24,77.67
30267289,8.15,8.15,9.27,77.91
30267826,8.15,8.15,9.27,77.91
30268361,8.15,8.15,9.24,77.68
30268898,8.13,8.15,9.27,77.91
30269436,8.15,8.18,9.27,77.91
30269972,8.13,8.18,9.24,77.68
30270508,8.13,8.15,9.27,77.91
30271043,8.13,8.15,9.24,77.68
30271582,8.15,8.18,9.27,77.92
30272117,8.13,8.15,9.27,77.92
30272653,8.13,8.18,9.24,77.69
30273285,8.13,8.15,9.24,77.69
30273821,8.15,8.15,9.24,77.69
30274357,8.13,8.15,9.24,77.69
30274895,8.15,8.18,9.27,77.93
30275431,8.13,8.15,9.27,77.93
30275966,8.15,8.15,9.27,77.93
30276502,8.13,8.15,9.27,77.93
30277038,8.15,8.18,9.27,77.93
30277573,8.13,8.15,9.24,77.70
30278110,8.13,8.15,9.27,77.93
30278645,8.15,8.15,9.24,77.70
30279181,8.15,8.15,9.27,77.94
30279816,8.15,8.15,9.27,77.94
30280354,8.13,8.18,9.27,77.94
30280893,8.15,8.15,9.27,77.94
30281428,8.15,8.15,9.27,77.94
30281966,8.15,8.15,9.27,77.94
30282503,8.15,8.18,9.24,77.71
30283038,8.15,8.15,9.27,77.95
30283574,8.15,8.15,9.24,77.72
30284110,8.13,8.15,9.24,77.72
30284646,8.15,8.15,9.24,77.72
30285186,8.15,8.15,9.27,77.95
30285820,8.15,8.15,9.27,77.95
30286356,8.15,8.15,9.24,77.72
30286892,8.15,8.15,9.24,77.72
30287427,8.15,8.15,9.24,77.73
30287963,8.15,8.15,9.27,77.96
30288498,8.15,8.15,9.27,77.96
30289035,8.13,8.15,9.24,77.73
30289573,8.15,8.15,9.27,77.96
30290113,8.13,8.18,9.27,77.97
30290649,8.15,8.15,9.27,77.97
30291183,8.13,8.15,9.27,77.97
30291719,8.15,8.18,9.24,77.74
30292354,8.13,8.15,9.24,77.74
30292889,8.15,8.18,9.27,77.97
30293425,8.13,8.15,9.27,77.97
30293961,8.15,8.15,9.24,77.74
30294497,8.13,8.18,9.27,77.98
30295032,8.13,8.15,9.27,77.98
30295572,8.13,8.15,9.27,77.98
30296108,8.13,8.18,9.27,77.98
30296643,8.13,8.15,9.27,77.98
30297179,8.13,8.15,9.24,77.75
30297714,8.13,8.18,9.27,77.99
30298250,8.15,8.18,9.27,77.99
30298889,8.15,8.15,9.24,77.75
30299424,8.15,8.18,9.24,77.76
30299960,8.15,8.15,9.24,77.76
30300503,8.15,8.15,9.24,77.76
30301038,8.15,8.15,9.24,77.76
30301574,8.15,8.18,9.24,77.76
30302109,8.15,8.18,9.27,78.00
30302645,8.15,8.15,9.27,78.00
30303180,8.15,8.15,9.27,78.00
30303717,8.15,8.18,9.24,77.77
30304252,8.13,8.15,9.24,77.77
30304889,8.15,8.15,9.27,78.00
30305425,8.15,8.15,9.27,78.00
30305964,8.15,8.15,9.24,77.77
30306499,8.13,8.15,9.27,78.01
30307035,8.15,8.15,9.24,77.78
30307573,8.15,8.15,9.27,78.01
30308109,8.13,8.15,9.27,78.01
30308644,8.15,8.15,9.27,78.01
30309181,8.15,8.18,9.24,77.78
30309716,8.13,8.15,9.27,78.02
30310252,8.15,8.15,9.27,78.02
30310789,8.15,8.15,9.27,78.02
30311430,8.13,8.15,9.27,78.02
30311965,8.13,8.18,9.27,78.02
30312501,8.13,8.15,9.27,78.02
30313036,8.13,8.15,9.24,77.79
30313572,8.15,8.15,9.27,78.03
30314107,8.15,8.15,9.24,77.79
30314644,8.15,8.15,9.24,77.79
30315180,8.13,8.15,9.27,78.03
30315715,8.13,8.15,9.24,77.80
30316252,8.13,8.15,9.27,78.03
30316793,8.15,8.15,9.27,78.03
30317329,8.15,8.15,9.27,78.04
30317974,8.15,8.15,9.27,78.04
30318510,8.13,8.15,9.24,77.80
30319048,8.15,8.15,9.24,77.81
30319585,8.15,8.15,9.24,77.81
30320120,8.15,8.15,9.24,77.81
30320656,8.13,8.15,9.27,78.04
30321192,8.13,8.15,9.27,78.05
30321731,8.13,8.15,9.27,78.05
30322267,8.13,8.15,9.27,78.05
30322802,8.15,8.15,9.24,77.82
30323338,8.13,8.15,9.24,77.82
30323873,8.15,8.15,9.24,77.82
30324524,8.13,8.15,9.27,78.05
30325059,8.15,8.15,9.27,78.06
30325599,8.13,8.15,9.27,78.06
30326134,8.13,8.15,9.27,78.06
30326674,8.13,8.15,9.27,78.06
30327209,8.15,8.15,9.27,78.06
30327745,8.15,8.15,9.24,77.83
30328281,8.15,8.15,9.27,78.06
30328816,8.15,8.15,9.27,78.07
30329352,8.15,8.15,9.24,77.83
30329888,8.13,8.15,9.24,77.83
30330424,8.15,8.15,9.27,78.07
30330960,8.13,8.15,9.27,78.07
30331496,8.15,8.15,9.27,78.07
30332036,8.13,8.15,9.27,78.07
30332571,8.15,8.15,9.24,77.84
30333107,8.13,8.15,9.27,78.08
30333643,8.13,8.15,9.24,77.84
30334179,8.15,8.18,9.27,78.08
30334717,8.15,8.15,9.24,77.85
30335253,8.13,8.15,9.27,78.08
30335790,8.15,8.18,9.27,78.08
30336325,8.15,8.18,9.27,78.08
30336862,8.13,8.15,9.27,78.09
30337400,8.13,8.15,9.24,77.85
30337939,8.13,8.15,9.24,77.85
30338476,8.13,8.15,9.24,77.86
30339011,8.15,8.15,9.24,77.86
30339547,8.15,8.18,9.27,78.09
30340083,8.15,8.15,9.27,78.09
30340619,8.15,8.15,9.24,77.86
30341154,8.15,8.15,9.27,78.10
30341691,8.15,8.15,9.27,78.10
30342231,8.15,8.18,9.24,77.87
30342766,8.15,8.18,9.24,77.87
30343305,8.15,8.15,9.24,77.87
30343840,8.15,8.15,9.27,78.10
30344376,8.15,8.18,9.27,78.11
30344912,8.15,8.15,9.27,78.11
30345448,8.13,8.18,9.27,78.11
30345985,8.15,8.15,9.24,77.88
30346520,8.13,8.15,9.24,77.88
30347057,8.13,8.15,9.24,77.88
30347595,8.15,8.18,9.27,78.11
30348131,8.15,8.15,9.27,78.11
30348666,8.15,8.15,9.24,77.88
30349202,8.13,8.15,9.24,77.88
30349739,8.13,8.15,9.27,78.12
30350274,8.15,8.15,9.24,77.89
30350811,8.15,8.15,9.27,78.12
30351346,8.13,8.18,9.27,78.12
30351883,8.15,8.15,9.27,78.12
30352424,8.13,8.15,9.24,77.89
30352960,8.15,8.15,9.24,77.89
30353496,8.15,8.15,9.27,78.13
30354032,8.15,8.15,9.27,78.13
30354568,8.15,8.15,9.27,78.13
30355103,8.13,8.18,9.27,78.13
30355640,8.15,8.15,9.24,77.90
30356178,8.15,8.15,9.24,77.90
30356714,8.15,8.15,9.27,78.14
30357251,8.15,8.15,9.27,78.14
30357789,8.13,8.15,9.27,78.14
